Gazepoint Analysis,v6.9.0
Processed on,Tue Oct 25 11:51:40 2022

Note: -1 values indicate an AOI that was never viewed
AOI Summary
Media ID, Media Name, Media Duration (sec - U=UserControlled), AOI ID, AOI Name, AOI Start (sec), AOI Duration (sec - U=UserControlled), Viewers (#), Total Viewers (#), Ave Time to 1st View(sec) -1.0 means not viewed, Ave Time Viewed (sec), Ave Time Viewed (%), Ave Fixations (#), Revisitors (#), Average Revisits (#), Average Clicks (#), 
0, XPlane Flight, U, 0, Instruments, 17.058, U, 1, 1, 18.531, 191.669, 63.693, 348.000, 1, 107.000, 0.000, 
0, XPlane Flight, U, 1, BalanceThing, 17.058, U, 1, 1, 34.452, 24.901, 8.275, 69.000, 1, 73.000, 0.000, 
0, XPlane Flight, U, 2, KTSThing, 42.008, U, 1, 1, 42.747, 35.405, 11.765, 72.000, 1, 64.000, 0.000, 
0, XPlane Flight, U, 3, Altimeter, 103.364, U, 1, 1, 105.163, 29.158, 9.689, 56.000, 1, 48.000, 0.000, 
0, XPlane Flight, U, 4, InstructionText, 5.346, U, 1, 1, 7.541, 12.815, 4.259, 34.000, 1, 30.000, 1.000, 

AOI Statistics (for each user)
Media ID, Media Name, Media Duration (sec - U=UserControlled), AOI ID, AOI Name, AOI Start, AOI Duration (sec - U=UserControlled), User ID, User Name, User Gender, User Age, Time to 1st View (sec) -1.0 means not viewed, Time Viewed (sec), Time Viewed (%), Fixations (#), Revisits (#), Clicks (#), 
0, XPlane Flight, U, 0, Instruments, 17.058, U, 3, User 3, M, 0, 18.531, 191.669, 63.693, 348.000, 107, 0, 
0, XPlane Flight, U, 1, BalanceThing, 17.058, U, 3, User 3, M, 0, 34.452, 24.901, 8.275, 69.000, 73, 0, 
0, XPlane Flight, U, 2, KTSThing, 42.008, U, 3, User 3, M, 0, 42.747, 35.405, 11.765, 72.000, 64, 0, 
0, XPlane Flight, U, 3, Altimeter, 103.364, U, 3, User 3, M, 0, 105.163, 29.158, 9.689, 56.000, 48, 0, 
0, XPlane Flight, U, 4, InstructionText, 5.346, U, 3, User 3, M, 0, 7.541, 12.815, 4.259, 34.000, 30, 1, 